fileID,instrumentSetting,playStyle,midi,string,fret,fxGroup,fxType,fxSetting,fileTag
G83-58403-2223-24769,8,3,58,4,03,2,22,3,24769
G83-59404-2223-24770,8,3,59,4,04,2,22,3,24770
G83-60405-2223-24771,8,3,60,4,05,2,22,3,24771
G83-61406-2223-24772,8,3,61,4,06,2,22,3,24772
G83-62407-2223-24773,8,3,62,4,07,2,22,3,24773
G83-63408-2223-24774,8,3,63,4,08,2,22,3,24774
G83-64409-2223-24775,8,3,64,4,09,2,22,3,24775
G83-65410-2223-24776,8,3,65,4,10,2,22,3,24776
G83-66411-2223-24777,8,3,66,4,11,2,22,3,24777
G83-67412-2223-24778,8,3,67,4,12,2,22,3,24778
G83-59500-2223-24779,8,3,59,5,00,2,22,3,24779
G83-60501-2223-24780,8,3,60,5,01,2,22,3,24780
G83-61502-2223-24781,8,3,61,5,02,2,22,3,24781
G83-62503-2223-24782,8,3,62,5,03,2,22,3,24782
G83-63504-2223-24783,8,3,63,5,04,2,22,3,24783
G83-64505-2223-24784,8,3,64,5,05,2,22,3,24784
G83-65506-2223-24785,8,3,65,5,06,2,22,3,24785
G83-66507-2223-24786,8,3,66,5,07,2,22,3,24786
G83-67508-2223-24787,8,3,67,5,08,2,22,3,24787
G83-68509-2223-24788,8,3,68,5,09,2,22,3,24788
G83-69510-2223-24789,8,3,69,5,10,2,22,3,24789
G83-70511-2223-24790,8,3,70,5,11,2,22,3,24790
G83-71512-2223-24791,8,3,71,5,12,2,22,3,24791
G83-64600-2223-24792,8,3,64,6,00,2,22,3,24792
G83-65601-2223-24793,8,3,65,6,01,2,22,3,24793
G83-66602-2223-24794,8,3,66,6,02,2,22,3,24794
G83-67603-2223-24795,8,3,67,6,03,2,22,3,24795
G83-68604-2223-24796,8,3,68,6,04,2,22,3,24796
G83-69605-2223-24797,8,3,69,6,05,2,22,3,24797
G83-70606-2223-24798,8,3,70,6,06,2,22,3,24798
G83-71607-2223-24799,8,3,71,6,07,2,22,3,24799
G83-72608-2223-24800,8,3,72,6,08,2,22,3,24800
G83-73609-2223-24801,8,3,73,6,09,2,22,3,24801
G83-74610-2223-24802,8,3,74,6,10,2,22,3,24802
G83-75611-2223-24803,8,3,75,6,11,2,22,3,24803
G83-76612-2223-24804,8,3,76,6,12,2,22,3,24804
G91-40100-2221-23557,9,1,40,1,00,2,22,1,23557
G91-41101-2221-23558,9,1,41,1,01,2,22,1,23558
G91-42102-2221-23559,9,1,42,1,02,2,22,1,23559
G91-43103-2221-23560,9,1,43,1,03,2,22,1,23560
G91-44104-2221-23561,9,1,44,1,04,2,22,1,23561
G91-45105-2221-23562,9,1,45,1,05,2,22,1,23562
G91-46106-2221-23563,9,1,46,1,06,2,22,1,23563
G91-47107-2221-23564,9,1,47,1,07,2,22,1,23564
G91-48108-2221-23565,9,1,48,1,08,2,22,1,23565
G91-49109-2221-23566,9,1,49,1,09,2,22,1,23566
G91-50110-2221-23567,9,1,50,1,10,2,22,1,23567
G91-51111-2221-23568,9,1,51,1,11,2,22,1,23568
G91-52112-2221-23569,9,1,52,1,12,2,22,1,23569
G91-45200-2221-23570,9,1,45,2,00,2,22,1,23570
G91-46201-2221-23571,9,1,46,2,01,2,22,1,23571
G91-47202-2221-23572,9,1,47,2,02,2,22,1,23572
G91-48203-2221-23573,9,1,48,2,03,2,22,1,23573
G91-49204-2221-23574,9,1,49,2,04,2,22,1,23574
G91-50205-2221-23575,9,1,50,2,05,2,22,1,23575
G91-51206-2221-23576,9,1,51,2,06,2,22,1,23576
G91-52207-2221-23577,9,1,52,2,07,2,22,1,23577
G91-53208-2221-23578,9,1,53,2,08,2,22,1,23578
G91-54209-2221-23579,9,1,54,2,09,2,22,1,23579
G91-55210-2221-23580,9,1,55,2,10,2,22,1,23580
G91-56211-2221-23581,9,1,56,2,11,2,22,1,23581
G91-57212-2221-23582,9,1,57,2,12,2,22,1,23582
G91-50300-2221-23583,9,1,50,3,00,2,22,1,23583
G91-51301-2221-23584,9,1,51,3,01,2,22,1,23584
G91-52302-2221-23585,9,1,52,3,02,2,22,1,23585
G91-53303-2221-23586,9,1,53,3,03,2,22,1,23586
G91-54304-2221-23587,9,1,54,3,04,2,22,1,23587
G91-55305-2221-23588,9,1,55,3,05,2,22,1,23588
G91-56306-2221-23589,9,1,56,3,06,2,22,1,23589
G91-57307-2221-23590,9,1,57,3,07,2,22,1,23590
G91-58308-2221-23591,9,1,58,3,08,2,22,1,23591
G91-59309-2221-23592,9,1,59,3,09,2,22,1,23592
G91-60310-2221-23593,9,1,60,3,10,2,22,1,23593
G91-61311-2221-23594,9,1,61,3,11,2,22,1,23594
G91-62312-2221-23595,9,1,62,3,12,2,22,1,23595
G91-55400-2221-23596,9,1,55,4,00,2,22,1,23596
G91-56401-2221-23597,9,1,56,4,01,2,22,1,23597
G91-57402-2221-23598,9,1,57,4,02,2,22,1,23598
G91-58403-2221-23599,9,1,58,4,03,2,22,1,23599
G91-59404-2221-23600,9,1,59,4,04,2,22,1,23600
G91-60405-2221-23601,9,1,60,4,05,2,22,1,23601
G91-61406-2221-23602,9,1,61,4,06,2,22,1,23602
G91-62407-2221-23603,9,1,62,4,07,2,22,1,23603
G91-63408-2221-23604,9,1,63,4,08,2,22,1,23604
G91-64409-2221-23605,9,1,64,4,09,2,22,1,23605
G91-65410-2221-23606,9,1,65,4,10,2,22,1,23606
G91-66411-2221-23607,9,1,66,4,11,2,22,1,23607
G91-67412-2221-23608,9,1,67,4,12,2,22,1,23608
G91-59500-2221-23609,9,1,59,5,00,2,22,1,23609
G91-60501-2221-23610,9,1,60,5,01,2,22,1,23610
G91-61502-2221-23611,9,1,61,5,02,2,22,1,23611
G91-62503-2221-23612,9,1,62,5,03,2,22,1,23612
G91-63504-2221-23613,9,1,63,5,04,2,22,1,23613
G91-64505-2221-23614,9,1,64,5,05,2,22,1,23614
G91-65506-2221-23615,9,1,65,5,06,2,22,1,23615
G91-66507-2221-23616,9,1,66,5,07,2,22,1,23616
G91-67508-2221-23617,9,1,67,5,08,2,22,1,23617
G91-68509-2221-23618,9,1,68,5,09,2,22,1,23618
G91-69510-2221-23619,9,1,69,5,10,2,22,1,23619
G91-70511-2221-23620,9,1,70,5,11,2,22,1,23620
G91-71512-2221-23621,9,1,71,5,12,2,22,1,23621
G91-64600-2221-23622,9,1,64,6,00,2,22,1,23622
G91-65601-2221-23623,9,1,65,6,01,2,22,1,23623
G91-66602-2221-23624,9,1,66,6,02,2,22,1,23624
G91-67603-2221-23625,9,1,67,6,03,2,22,1,23625
G91-68604-2221-23626,9,1,68,6,04,2,22,1,23626
G91-69605-2221-23627,9,1,69,6,05,2,22,1,23627
G91-70606-2221-23628,9,1,70,6,06,2,22,1,23628
G91-71607-2221-23629,9,1,71,6,07,2,22,1,23629
G91-72608-2221-23630,9,1,72,6,08,2,22,1,23630
G91-73609-2221-23631,9,1,73,6,09,2,22,1,23631
G91-74610-2221-23632,9,1,74,6,10,2,22,1,23632
G91-75611-2221-23633,9,1,75,6,11,2,22,1,23633
G91-76612-2221-23634,9,1,76,6,12,2,22,1,23634
G91-40100-2222-24181,9,1,40,1,00,2,22,2,24181
G91-41101-2222-24182,9,1,41,1,01,2,22,2,24182
G91-42102-2222-24183,9,1,42,1,02,2,22,2,24183
G91-43103-2222-24184,9,1,43,1,03,2,22,2,24184
G91-44104-2222-24185,9,1,44,1,04,2,22,2,24185
G91-45105-2222-24186,9,1,45,1,05,2,22,2,24186
G91-46106-2222-24187,9,1,46,1,06,2,22,2,24187
G91-47107-2222-24188,9,1,47,1,07,2,22,2,24188
G91-48108-2222-24189,9,1,48,1,08,2,22,2,24189
G91-49109-2222-24190,9,1,49,1,09,2,22,2,24190
G91-50110-2222-24191,9,1,50,1,10,2,22,2,24191
G91-51111-2222-24192,9,1,51,1,11,2,22,2,24192
G91-52112-2222-24193,9,1,52,1,12,2,22,2,24193
G91-45200-2222-24194,9,1,45,2,00,2,22,2,24194
G91-46201-2222-24195,9,1,46,2,01,2,22,2,24195
G91-47202-2222-24196,9,1,47,2,02,2,22,2,24196
G91-48203-2222-24197,9,1,48,2,03,2,22,2,24197
G91-49204-2222-24198,9,1,49,2,04,2,22,2,24198
G91-50205-2222-24199,9,1,50,2,05,2,22,2,24199
G91-51206-2222-24200,9,1,51,2,06,2,22,2,24200
G91-52207-2222-24201,9,1,52,2,07,2,22,2,24201
G91-53208-2222-24202,9,1,53,2,08,2,22,2,24202
G91-54209-2222-24203,9,1,54,2,09,2,22,2,24203
G91-55210-2222-24204,9,1,55,2,10,2,22,2,24204
G91-56211-2222-24205,9,1,56,2,11,2,22,2,24205
G91-57212-2222-24206,9,1,57,2,12,2,22,2,24206
G91-50300-2222-24207,9,1,50,3,00,2,22,2,24207
G91-51301-2222-24208,9,1,51,3,01,2,22,2,24208
G91-52302-2222-24209,9,1,52,3,02,2,22,2,24209
G91-53303-2222-24210,9,1,53,3,03,2,22,2,24210
G91-54304-2222-24211,9,1,54,3,04,2,22,2,24211
G91-55305-2222-24212,9,1,55,3,05,2,22,2,24212
G91-56306-2222-24213,9,1,56,3,06,2,22,2,24213
G91-57307-2222-24214,9,1,57,3,07,2,22,2,24214
G91-58308-2222-24215,9,1,58,3,08,2,22,2,24215
G91-59309-2222-24216,9,1,59,3,09,2,22,2,24216
G91-60310-2222-24217,9,1,60,3,10,2,22,2,24217
G91-61311-2222-24218,9,1,61,3,11,2,22,2,24218
G91-62312-2222-24219,9,1,62,3,12,2,22,2,24219
G91-55400-2222-24220,9,1,55,4,00,2,22,2,24220
G91-56401-2222-24221,9,1,56,4,01,2,22,2,24221
G91-57402-2222-24222,9,1,57,4,02,2,22,2,24222
G91-58403-2222-24223,9,1,58,4,03,2,22,2,24223
G91-59404-2222-24224,9,1,59,4,04,2,22,2,24224
G91-60405-2222-24225,9,1,60,4,05,2,22,2,24225
G91-61406-2222-24226,9,1,61,4,06,2,22,2,24226
G91-62407-2222-24227,9,1,62,4,07,2,22,2,24227
G91-63408-2222-24228,9,1,63,4,08,2,22,2,24228
G91-64409-2222-24229,9,1,64,4,09,2,22,2,24229
G91-65410-2222-24230,9,1,65,4,10,2,22,2,24230
G91-66411-2222-24231,9,1,66,4,11,2,22,2,24231
G91-67412-2222-24232,9,1,67,4,12,2,22,2,24232
G91-59500-2222-24233,9,1,59,5,00,2,22,2,24233
G91-60501-2222-24234,9,1,60,5,01,2,22,2,24234
G91-61502-2222-24235,9,1,61,5,02,2,22,2,24235
G91-62503-2222-24236,9,1,62,5,03,2,22,2,24236
G91-63504-2222-24237,9,1,63,5,04,2,22,2,24237
G91-64505-2222-24238,9,1,64,5,05,2,22,2,24238
G91-65506-2222-24239,9,1,65,5,06,2,22,2,24239
G91-66507-2222-24240,9,1,66,5,07,2,22,2,24240
G91-67508-2222-24241,9,1,67,5,08,2,22,2,24241
G91-68509-2222-24242,9,1,68,5,09,2,22,2,24242
G91-69510-2222-24243,9,1,69,5,10,2,22,2,24243
G91-70511-2222-24244,9,1,70,5,11,2,22,2,24244
G91-71512-2222-24245,9,1,71,5,12,2,22,2,24245
G91-64600-2222-24246,9,1,64,6,00,2,22,2,24246
G91-65601-2222-24247,9,1,65,6,01,2,22,2,24247
G91-66602-2222-24248,9,1,66,6,02,2,22,2,24248
G91-67603-2222-24249,9,1,67,6,03,2,22,2,24249
G91-68604-2222-24250,9,1,68,6,04,2,22,2,24250
G91-69605-2222-24251,9,1,69,6,05,2,22,2,24251
G91-70606-2222-24252,9,1,70,6,06,2,22,2,24252
G91-71607-2222-24253,9,1,71,6,07,2,22,2,24253
G91-72608-2222-24254,9,1,72,6,08,2,22,2,24254
G91-73609-2222-24255,9,1,73,6,09,2,22,2,24255
G91-74610-2222-24256,9,1,74,6,10,2,22,2,24256
G91-75611-2222-24257,9,1,75,6,11,2,22,2,24257
G91-76612-2222-24258,9,1,76,6,12,2,22,2,24258
G91-40100-2223-24805,9,1,40,1,00,2,22,3,24805
G91-41101-2223-24806,9,1,41,1,01,2,22,3,24806
G91-42102-2223-24807,9,1,42,1,02,2,22,3,24807
G91-43103-2223-24808,9,1,43,1,03,2,22,3,24808
G91-44104-2223-24809,9,1,44,1,04,2,22,3,24809
G91-45105-2223-24810,9,1,45,1,05,2,22,3,24810
G91-46106-2223-24811,9,1,46,1,06,2,22,3,24811
G91-47107-2223-24812,9,1,47,1,07,2,22,3,24812
G91-48108-2223-24813,9,1,48,1,08,2,22,3,24813
G91-49109-2223-24814,9,1,49,1,09,2,22,3,24814
G91-50110-2223-24815,9,1,50,1,10,2,22,3,24815
G91-51111-2223-24816,9,1,51,1,11,2,22,3,24816
G91-52112-2223-24817,9,1,52,1,12,2,22,3,24817
G91-45200-2223-24818,9,1,45,2,00,2,22,3,24818
G91-46201-2223-24819,9,1,46,2,01,2,22,3,24819
G91-47202-2223-24820,9,1,47,2,02,2,22,3,24820
G91-48203-2223-24821,9,1,48,2,03,2,22,3,24821
G91-49204-2223-24822,9,1,49,2,04,2,22,3,24822
G91-50205-2223-24823,9,1,50,2,05,2,22,3,24823
G91-51206-2223-24824,9,1,51,2,06,2,22,3,24824
G91-52207-2223-24825,9,1,52,2,07,2,22,3,24825
G91-53208-2223-24826,9,1,53,2,08,2,22,3,24826
G91-54209-2223-24827,9,1,54,2,09,2,22,3,24827
G91-55210-2223-24828,9,1,55,2,10,2,22,3,24828
G91-56211-2223-24829,9,1,56,2,11,2,22,3,24829
G91-57212-2223-24830,9,1,57,2,12,2,22,3,24830
G91-50300-2223-24831,9,1,50,3,00,2,22,3,24831
G91-51301-2223-24832,9,1,51,3,01,2,22,3,24832
G91-52302-2223-24833,9,1,52,3,02,2,22,3,24833
G91-53303-2223-24834,9,1,53,3,03,2,22,3,24834
G91-54304-2223-24835,9,1,54,3,04,2,22,3,24835
G91-55305-2223-24836,9,1,55,3,05,2,22,3,24836
G91-56306-2223-24837,9,1,56,3,06,2,22,3,24837
G91-57307-2223-24838,9,1,57,3,07,2,22,3,24838
G91-58308-2223-24839,9,1,58,3,08,2,22,3,24839
G91-59309-2223-24840,9,1,59,3,09,2,22,3,24840
G91-60310-2223-24841,9,1,60,3,10,2,22,3,24841
G91-61311-2223-24842,9,1,61,3,11,2,22,3,24842
G91-62312-2223-24843,9,1,62,3,12,2,22,3,24843
G91-55400-2223-24844,9,1,55,4,00,2,22,3,24844
G91-56401-2223-24845,9,1,56,4,01,2,22,3,24845
G91-57402-2223-24846,9,1,57,4,02,2,22,3,24846
G91-58403-2223-24847,9,1,58,4,03,2,22,3,24847
G91-59404-2223-24848,9,1,59,4,04,2,22,3,24848
G91-60405-2223-24849,9,1,60,4,05,2,22,3,24849
G91-61406-2223-24850,9,1,61,4,06,2,22,3,24850
G91-62407-2223-24851,9,1,62,4,07,2,22,3,24851
G91-63408-2223-24852,9,1,63,4,08,2,22,3,24852
G91-64409-2223-24853,9,1,64,4,09,2,22,3,24853
G91-65410-2223-24854,9,1,65,4,10,2,22,3,24854
G91-66411-2223-24855,9,1,66,4,11,2,22,3,24855
G91-67412-2223-24856,9,1,67,4,12,2,22,3,24856
G91-59500-2223-24857,9,1,59,5,00,2,22,3,24857
G91-60501-2223-24858,9,1,60,5,01,2,22,3,24858
G91-61502-2223-24859,9,1,61,5,02,2,22,3,24859
G91-62503-2223-24860,9,1,62,5,03,2,22,3,24860
G91-63504-2223-24861,9,1,63,5,04,2,22,3,24861
G91-64505-2223-24862,9,1,64,5,05,2,22,3,24862
G91-65506-2223-24863,9,1,65,5,06,2,22,3,24863
G91-66507-2223-24864,9,1,66,5,07,2,22,3,24864
G91-67508-2223-24865,9,1,67,5,08,2,22,3,24865
G91-68509-2223-24866,9,1,68,5,09,2,22,3,24866
G91-69510-2223-24867,9,1,69,5,10,2,22,3,24867
G91-70511-2223-24868,9,1,70,5,11,2,22,3,24868
G91-71512-2223-24869,9,1,71,5,12,2,22,3,24869
G91-64600-2223-24870,9,1,64,6,00,2,22,3,24870
G91-65601-2223-24871,9,1,65,6,01,2,22,3,24871
G91-66602-2223-24872,9,1,66,6,02,2,22,3,24872
G91-67603-2223-24873,9,1,67,6,03,2,22,3,24873
G91-68604-2223-24874,9,1,68,6,04,2,22,3,24874
G91-69605-2223-24875,9,1,69,6,05,2,22,3,24875
G91-70606-2223-24876,9,1,70,6,06,2,22,3,24876
G91-71607-2223-24877,9,1,71,6,07,2,22,3,24877
G91-72608-2223-24878,9,1,72,6,08,2,22,3,24878
G91-73609-2223-24879,9,1,73,6,09,2,22,3,24879
G91-74610-2223-24880,9,1,74,6,10,2,22,3,24880
G91-75611-2223-24881,9,1,75,6,11,2,22,3,24881
G91-76612-2223-24882,9,1,76,6,12,2,22,3,24882
G93-40100-2221-23635,9,3,40,1,00,2,22,1,23635
G93-41101-2221-23636,9,3,41,1,01,2,22,1,23636
G93-42102-2221-23637,9,3,42,1,02,2,22,1,23637
G93-43103-2221-23638,9,3,43,1,03,2,22,1,23638
G93-44104-2221-23639,9,3,44,1,04,2,22,1,23639
G93-45105-2221-23640,9,3,45,1,05,2,22,1,23640
G93-46106-2221-23641,9,3,46,1,06,2,22,1,23641
G93-47107-2221-23642,9,3,47,1,07,2,22,1,23642
G93-48108-2221-23643,9,3,48,1,08,2,22,1,23643
G93-49109-2221-23644,9,3,49,1,09,2,22,1,23644
G93-50110-2221-23645,9,3,50,1,10,2,22,1,23645
G93-51111-2221-23646,9,3,51,1,11,2,22,1,23646
G93-52112-2221-23647,9,3,52,1,12,2,22,1,23647
G93-45200-2221-23648,9,3,45,2,00,2,22,1,23648
G93-46201-2221-23649,9,3,46,2,01,2,22,1,23649
G93-47202-2221-23650,9,3,47,2,02,2,22,1,23650
G93-48203-2221-23651,9,3,48,2,03,2,22,1,23651
G93-49204-2221-23652,9,3,49,2,04,2,22,1,23652
G93-50205-2221-23653,9,3,50,2,05,2,22,1,23653
G93-51206-2221-23654,9,3,51,2,06,2,22,1,23654
G93-52207-2221-23655,9,3,52,2,07,2,22,1,23655
G93-53208-2221-23656,9,3,53,2,08,2,22,1,23656
G93-54209-2221-23657,9,3,54,2,09,2,22,1,23657
G93-55210-2221-23658,9,3,55,2,10,2,22,1,23658
G93-56211-2221-23659,9,3,56,2,11,2,22,1,23659
G93-57212-2221-23660,9,3,57,2,12,2,22,1,23660
G93-50300-2221-23661,9,3,50,3,00,2,22,1,23661
G93-51301-2221-23662,9,3,51,3,01,2,22,1,23662
G93-52302-2221-23663,9,3,52,3,02,2,22,1,23663
G93-53303-2221-23664,9,3,53,3,03,2,22,1,23664
G93-54304-2221-23665,9,3,54,3,04,2,22,1,23665
G93-55305-2221-23666,9,3,55,3,05,2,22,1,23666
G93-56306-2221-23667,9,3,56,3,06,2,22,1,23667
G93-57307-2221-23668,9,3,57,3,07,2,22,1,23668
G93-58308-2221-23669,9,3,58,3,08,2,22,1,23669
G93-59309-2221-23670,9,3,59,3,09,2,22,1,23670
G93-60310-2221-23671,9,3,60,3,10,2,22,1,23671
G93-61311-2221-23672,9,3,61,3,11,2,22,1,23672
G93-62312-2221-23673,9,3,62,3,12,2,22,1,23673
G93-55400-2221-23674,9,3,55,4,00,2,22,1,23674
G93-56401-2221-23675,9,3,56,4,01,2,22,1,23675
G93-57402-2221-23676,9,3,57,4,02,2,22,1,23676
G93-58403-2221-23677,9,3,58,4,03,2,22,1,23677
G93-59404-2221-23678,9,3,59,4,04,2,22,1,23678
G93-60405-2221-23679,9,3,60,4,05,2,22,1,23679
G93-61406-2221-23680,9,3,61,4,06,2,22,1,23680
G93-62407-2221-23681,9,3,62,4,07,2,22,1,23681
G93-63408-2221-23682,9,3,63,4,08,2,22,1,23682
G93-64409-2221-23683,9,3,64,4,09,2,22,1,23683
G93-65410-2221-23684,9,3,65,4,10,2,22,1,23684
G93-66411-2221-23685,9,3,66,4,11,2,22,1,23685
G93-67412-2221-23686,9,3,67,4,12,2,22,1,23686
G93-59500-2221-23687,9,3,59,5,00,2,22,1,23687
G93-60501-2221-23688,9,3,60,5,01,2,22,1,23688
G93-61502-2221-23689,9,3,61,5,02,2,22,1,23689
G93-62503-2221-23690,9,3,62,5,03,2,22,1,23690
G93-63504-2221-23691,9,3,63,5,04,2,22,1,23691
G93-64505-2221-23692,9,3,64,5,05,2,22,1,23692
G93-65506-2221-23693,9,3,65,5,06,2,22,1,23693
G93-66507-2221-23694,9,3,66,5,07,2,22,1,23694
G93-67508-2221-23695,9,3,67,5,08,2,22,1,23695
G93-68509-2221-23696,9,3,68,5,09,2,22,1,23696
G93-69510-2221-23697,9,3,69,5,10,2,22,1,23697
G93-70511-2221-23698,9,3,70,5,11,2,22,1,23698
G93-71512-2221-23699,9,3,71,5,12,2,22,1,23699
G93-64600-2221-23700,9,3,64,6,00,2,22,1,23700
G93-65601-2221-23701,9,3,65,6,01,2,22,1,23701
G93-66602-2221-23702,9,3,66,6,02,2,22,1,23702
G93-67603-2221-23703,9,3,67,6,03,2,22,1,23703
G93-68604-2221-23704,9,3,68,6,04,2,22,1,23704
G93-69605-2221-23705,9,3,69,6,05,2,22,1,23705
G93-70606-2221-23706,9,3,70,6,06,2,22,1,23706
G93-71607-2221-23707,9,3,71,6,07,2,22,1,23707
G93-72608-2221-23708,9,3,72,6,08,2,22,1,23708
G93-73609-2221-23709,9,3,73,6,09,2,22,1,23709
G93-74610-2221-23710,9,3,74,6,10,2,22,1,23710
G93-75611-2221-23711,9,3,75,6,11,2,22,1,23711
G93-76612-2221-23712,9,3,76,6,12,2,22,1,23712
G93-40100-2222-24259,9,3,40,1,00,2,22,2,24259
G93-41101-2222-24260,9,3,41,1,01,2,22,2,24260
G93-42102-2222-24261,9,3,42,1,02,2,22,2,24261
G93-43103-2222-24262,9,3,43,1,03,2,22,2,24262
G93-44104-2222-24263,9,3,44,1,04,2,22,2,24263
G93-45105-2222-24264,9,3,45,1,05,2,22,2,24264
G93-46106-2222-24265,9,3,46,1,06,2,22,2,24265
G93-47107-2222-24266,9,3,47,1,07,2,22,2,24266
G93-48108-2222-24267,9,3,48,1,08,2,22,2,24267
G93-49109-2222-24268,9,3,49,1,09,2,22,2,24268
G93-50110-2222-24269,9,3,50,1,10,2,22,2,24269
G93-51111-2222-24270,9,3,51,1,11,2,22,2,24270
G93-52112-2222-24271,9,3,52,1,12,2,22,2,24271
G93-45200-2222-24272,9,3,45,2,00,2,22,2,24272
G93-46201-2222-24273,9,3,46,2,01,2,22,2,24273
G93-47202-2222-24274,9,3,47,2,02,2,22,2,24274
G93-48203-2222-24275,9,3,48,2,03,2,22,2,24275
G93-49204-2222-24276,9,3,49,2,04,2,22,2,24276
G93-50205-2222-24277,9,3,50,2,05,2,22,2,24277
G93-51206-2222-24278,9,3,51,2,06,2,22,2,24278
G93-52207-2222-24279,9,3,52,2,07,2,22,2,24279
G93-53208-2222-24280,9,3,53,2,08,2,22,2,24280
G93-54209-2222-24281,9,3,54,2,09,2,22,2,24281
G93-55210-2222-24282,9,3,55,2,10,2,22,2,24282
G93-56211-2222-24283,9,3,56,2,11,2,22,2,24283
G93-57212-2222-24284,9,3,57,2,12,2,22,2,24284
G93-50300-2222-24285,9,3,50,3,00,2,22,2,24285
G93-51301-2222-24286,9,3,51,3,01,2,22,2,24286
G93-52302-2222-24287,9,3,52,3,02,2,22,2,24287
G93-53303-2222-24288,9,3,53,3,03,2,22,2,24288
G93-54304-2222-24289,9,3,54,3,04,2,22,2,24289
G93-55305-2222-24290,9,3,55,3,05,2,22,2,24290
G93-56306-2222-24291,9,3,56,3,06,2,22,2,24291
G93-57307-2222-24292,9,3,57,3,07,2,22,2,24292
G93-58308-2222-24293,9,3,58,3,08,2,22,2,24293
G93-59309-2222-24294,9,3,59,3,09,2,22,2,24294
G93-60310-2222-24295,9,3,60,3,10,2,22,2,24295
G93-61311-2222-24296,9,3,61,3,11,2,22,2,24296
G93-62312-2222-24297,9,3,62,3,12,2,22,2,24297
G93-55400-2222-24298,9,3,55,4,00,2,22,2,24298
G93-56401-2222-24299,9,3,56,4,01,2,22,2,24299
G93-57402-2222-24300,9,3,57,4,02,2,22,2,24300
G93-58403-2222-24301,9,3,58,4,03,2,22,2,24301
G93-59404-2222-24302,9,3,59,4,04,2,22,2,24302
G93-60405-2222-24303,9,3,60,4,05,2,22,2,24303
G93-61406-2222-24304,9,3,61,4,06,2,22,2,24304
G93-62407-2222-24305,9,3,62,4,07,2,22,2,24305
G93-63408-2222-24306,9,3,63,4,08,2,22,2,24306
G93-64409-2222-24307,9,3,64,4,09,2,22,2,24307
G93-65410-2222-24308,9,3,65,4,10,2,22,2,24308
G93-66411-2222-24309,9,3,66,4,11,2,22,2,24309
G93-67412-2222-24310,9,3,67,4,12,2,22,2,24310
G93-59500-2222-24311,9,3,59,5,00,2,22,2,24311
G93-60501-2222-24312,9,3,60,5,01,2,22,2,24312
G93-61502-2222-24313,9,3,61,5,02,2,22,2,24313
G93-62503-2222-24314,9,3,62,5,03,2,22,2,24314
G93-63504-2222-24315,9,3,63,5,04,2,22,2,24315
G93-64505-2222-24316,9,3,64,5,05,2,22,2,24316
G93-65506-2222-24317,9,3,65,5,06,2,22,2,24317
G93-66507-2222-24318,9,3,66,5,07,2,22,2,24318
G93-67508-2222-24319,9,3,67,5,08,2,22,2,24319
G93-68509-2222-24320,9,3,68,5,09,2,22,2,24320
G93-69510-2222-24321,9,3,69,5,10,2,22,2,24321
G93-70511-2222-24322,9,3,70,5,11,2,22,2,24322
G93-71512-2222-24323,9,3,71,5,12,2,22,2,24323
G93-64600-2222-24324,9,3,64,6,00,2,22,2,24324
G93-65601-2222-24325,9,3,65,6,01,2,22,2,24325
G93-66602-2222-24326,9,3,66,6,02,2,22,2,24326
G93-67603-2222-24327,9,3,67,6,03,2,22,2,24327
G93-68604-2222-24328,9,3,68,6,04,2,22,2,24328
G93-69605-2222-24329,9,3,69,6,05,2,22,2,24329
G93-70606-2222-24330,9,3,70,6,06,2,22,2,24330
G93-71607-2222-24331,9,3,71,6,07,2,22,2,24331
G93-72608-2222-24332,9,3,72,6,08,2,22,2,24332
G93-73609-2222-24333,9,3,73,6,09,2,22,2,24333
G93-74610-2222-24334,9,3,74,6,10,2,22,2,24334
G93-75611-2222-24335,9,3,75,6,11,2,22,2,24335
G93-76612-2222-24336,9,3,76,6,12,2,22,2,24336
G93-40100-2223-24883,9,3,40,1,00,2,22,3,24883
G93-41101-2223-24884,9,3,41,1,01,2,22,3,24884
G93-42102-2223-24885,9,3,42,1,02,2,22,3,24885
G93-43103-2223-24886,9,3,43,1,03,2,22,3,24886
G93-44104-2223-24887,9,3,44,1,04,2,22,3,24887
G93-45105-2223-24888,9,3,45,1,05,2,22,3,24888
G93-46106-2223-24889,9,3,46,1,06,2,22,3,24889
G93-47107-2223-24890,9,3,47,1,07,2,22,3,24890
G93-48108-2223-24891,9,3,48,1,08,2,22,3,24891
G93-49109-2223-24892,9,3,49,1,09,2,22,3,24892
G93-50110-2223-24893,9,3,50,1,10,2,22,3,24893
G93-51111-2223-24894,9,3,51,1,11,2,22,3,24894
G93-52112-2223-24895,9,3,52,1,12,2,22,3,24895
G93-45200-2223-24896,9,3,45,2,00,2,22,3,24896
G93-46201-2223-24897,9,3,46,2,01,2,22,3,24897
G93-47202-2223-24898,9,3,47,2,02,2,22,3,24898
G93-48203-2223-24899,9,3,48,2,03,2,22,3,24899
G93-49204-2223-24900,9,3,49,2,04,2,22,3,24900
G93-50205-2223-24901,9,3,50,2,05,2,22,3,24901
G93-51206-2223-24902,9,3,51,2,06,2,22,3,24902
G93-52207-2223-24903,9,3,52,2,07,2,22,3,24903
G93-53208-2223-24904,9,3,53,2,08,2,22,3,24904
G93-54209-2223-24905,9,3,54,2,09,2,22,3,24905
G93-55210-2223-24906,9,3,55,2,10,2,22,3,24906
